26msec     1484  CO2-DEBUG:App start time: 448
26msec     1526  CO2-DEBUG:App start time: 451
26msec     1538  CO2-INFO:Updating display...
25msec     50    CO2-INFO:Initializing scd41...
25msec     1370  CO2-INFO:Updating display...
25msec     1400  CO2-DEBUG:App start time: 441
25msec     1412  CO2-INFO:Updating display...
25msec     1430  CO2-DEBUG:App start time: 442
25msec     1442  CO2-DEBUG:App start time: 443
25msec     1472  CO2-DEBUG:App start time: 444
24msec     1244  CO2-INFO:Updating display...
24msec     1304  CO2-DEBUG:App start time: 429
24msec     1316  CO2-DEBUG:App start time: 433
24msec     1328  CO2-INFO:Updating display...
24msec     1346  CO2-DEBUG:App start time: 435
24msec     1358  CO2-DEBUG:App start time: 436
24msec     1388  CO2-DEBUG:App start time: 436
23msec     7     CO2-DEBUG:Initializing backup ram...
23msec     9     CO2-INFO:Initializing scd41...
23msec     21    CO2-INFO:Initializing scd41...
23msec     38    CO2-INFO:Initializing scd41...
23msec     1202  CO2-INFO:Updating display...
23msec     1220  CO2-DEBUG:App start time: 421
23msec     1232  CO2-DEBUG:App start time: 426
23msec     1262  CO2-DEBUG:App start time: 427
23msec     1274  CO2-DEBUG:App start time: 428
23msec     1286  CO2-INFO:Updating display...
22msec     148   CO2-INFO:Reading sensors...
22msec     528   CO2-INFO:Reading sensors...
22msec     570   CO2-INFO:Reading sensors...
22msec     1118  CO2-INFO:Updating display...
22msec     1136  CO2-DEBUG:App start time: 414
22msec     1148  CO2-DEBUG:App start time: 418
22msec     1160  CO2-INFO:Updating display...
22msec     1178  CO2-DEBUG:App start time: 419
22msec     1190  CO2-DEBUG:App start time: 420
22msec     2124  CO2-INFO:Reading sensors...
22msec     2149  CO2-DEBUG:Initializing backup ram...
21msec     54    CO2-INFO:Reading sensors...
21msec     106   CO2-INFO:Reading sensors...
21msec     190   CO2-INFO:Reading sensors...
21msec     232   CO2-INFO:Reading sensors...
21msec     276   CO2-INFO:Reading sensors...
21msec     360   CO2-INFO:Reading sensors...
21msec     402   CO2-INFO:Reading sensors...
21msec     444   CO2-INFO:Reading sensors...
21msec     486   CO2-INFO:Reading sensors...
21msec     612   CO2-INFO:Reading sensors...
21msec     654   CO2-INFO:Reading sensors...
21msec     738   CO2-INFO:Reading sensors...
21msec     822   CO2-INFO:Reading sensors...
21msec     948   CO2-INFO:Reading sensors...
21msec     1010  CO2-DEBUG:App start time: 404
21msec     1022  CO2-DEBUG:App start time: 405
21msec     1032  CO2-INFO:Reading sensors...
21msec     1052  CO2-DEBUG:App start time: 406
21msec     1064  CO2-DEBUG:App start time: 410
21msec     1074  CO2-INFO:Reading sensors...
21msec     1076  CO2-INFO:Updating display...
21msec     1094  CO2-DEBUG:App start time: 412
21msec     1106  CO2-DEBUG:App start time: 413
21msec     1200  CO2-INFO:Reading sensors...
21msec     1242  CO2-INFO:Reading sensors...
21msec     1284  CO2-INFO:Reading sensors...
21msec     1326  CO2-INFO:Reading sensors...
21msec     1452  CO2-INFO:Reading sensors...
21msec     1494  CO2-INFO:Reading sensors...
21msec     1536  CO2-INFO:Reading sensors...
21msec     1578  CO2-INFO:Reading sensors...
21msec     1704  CO2-INFO:Reading sensors...
21msec     1746  CO2-INFO:Reading sensors...
21msec     1788  CO2-INFO:Reading sensors...
21msec     1830  CO2-INFO:Reading sensors...
21msec     1956  CO2-INFO:Reading sensors...
21msec     1998  CO2-INFO:Reading sensors...
21msec     2040  CO2-INFO:Reading sensors...
21msec     2082  CO2-INFO:Reading sensors...
20msec     25    CO2-INFO:Reading sensors...
20msec     318   CO2-INFO:Reading sensors...
20msec     696   CO2-INFO:Reading sensors...
20msec     780   CO2-INFO:Reading sensors...
20msec     864   CO2-INFO:Reading sensors...
20msec     906   CO2-INFO:Reading sensors...
20msec     926   CO2-DEBUG:App start time: 397
20msec     938   CO2-DEBUG:App start time: 398
20msec     968   CO2-DEBUG:App start time: 399
20msec     980   CO2-DEBUG:App start time: 403
20msec     990   CO2-INFO:Reading sensors...
20msec     992   CO2-INFO:Updating display...
20msec     1034  CO2-INFO:Updating display...
20msec     1116  CO2-INFO:Reading sensors...
20msec     1158  CO2-INFO:Reading sensors...
20msec     1368  CO2-INFO:Reading sensors...
20msec     1410  CO2-INFO:Reading sensors...
20msec     1620  CO2-INFO:Reading sensors...
20msec     1662  CO2-INFO:Reading sensors...
20msec     1872  CO2-INFO:Reading sensors...
20msec     1914  CO2-INFO:Reading sensors...
19msec     39    CO2-INFO:Sending single shot...
19msec     800   CO2-DEBUG:App start time: 383
19msec     842   CO2-DEBUG:App start time: 389
19msec     854   CO2-DEBUG:App start time: 390
19msec     866   CO2-INFO:Updating display...
19msec     884   CO2-DEBUG:App start time: 391
